year,month,state,region,solar_energy,wind_energy,hydro_energy,geothermal_energy,biomass_energy,total_energy,capacity,efficiency,capacity_factor,co2_reduction,carbon_offset,temperature,wind_speed,rainfall,sunlight_hours,cost,revenue,plant_id,plant_name,plant_type,data_source,timestamp
2023,2,Kerala,South India,0.0,0.0,0.0,86.1,0.0,86.1,120.0,0.91,0.72,60.27,72.32,27.1,6.5,12.0,6.2,10100.00,20200.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2023-02-01 08:00:00
2023,3,Kerala,South India,0.0,0.0,0.0,84.4,0.0,84.4,120.0,0.89,0.70,59.08,70.90,28.4,7.1,20.0,5.5,9900.00,19800.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2023-03-01 08:00:00
2023,4,Kerala,South India,0.0,0.0,0.0,87.9,0.0,87.9,120.0,0.92,0.73,61.53,73.84,29.2,8.0,45.0,5.2,10200.00,20500.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2023-04-01 08:00:00
2023,5,Kerala,South India,0.0,0.0,0.0,85.2,0.0,85.2,120.0,0.90,0.71,59.64,71.57,30.1,10.2,145.0,4.0,10000.00,20000.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2023-05-01 08:00:00
2023,6,Kerala,South India,0.0,0.0,0.0,83.3,0.0,83.3,120.0,0.88,0.69,58.31,69.97,28.5,12.5,320.0,3.5,9800.00,19500.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2023-06-01 08:00:00
2023,7,Kerala,South India,0.0,0.0,0.0,82.8,0.0,82.8,120.0,0.87,0.69,57.96,69.55,27.2,14.2,450.0,2.5,9700.00,19400.00,PLT_KL_08,KL_Geo_8,Geothermal,Manual Entry,2023-07-01 08:00:00
2023,8,Kerala,South India,0.0,0.0,0.0,84.5,0.0,84.5,120.0,0.89,0.70,59.15,70.98,27.5,13.8,380.0,3.8,9900.00,19900.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2023-08-01 08:00:00
2023,9,Kerala,South India,0.0,0.0,0.0,86.4,0.0,86.4,120.0,0.91,0.72,60.48,72.58,28.0,11.5,250.0,4.5,10100.00,20300.00,PLT_KL_08,KL_Geo_8,Geothermal,SCADA,2023-09-01 08:00:00
2023,10,Kerala,South India,0.0,0.0,0.0,85.2,0.0,85.2,120.0,0.90,0.71,59.64,71.57,27.5,9.2,180.0,5.5,10000.00,20000.00,PLT_KL_08,KL_Geo_8,Geothermal,SCADA,2023-10-01 08:00:00
2023,11,Kerala,South India,0.0,0.0,0.0,83.1,0.0,83.1,120.0,0.88,0.69,58.17,69.80,27.8,7.5,80.0,6.2,9800.00,19400.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2023-11-01 08:00:00
2023,12,Kerala,South India,0.0,0.0,0.0,84.8,0.0,84.8,120.0,0.89,0.71,59.36,71.23,26.0,6.2,30.0,6.8,9900.00,19800.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2023-12-01 08:00:00
2024,1,Kerala,South India,0.0,0.0,0.0,86.5,0.0,86.5,125.0,0.91,0.72,60.55,72.66,26.8,5.5,18.0,6.6,10100.00,20200.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-01-01 08:00:00
2024,2,Kerala,South India,0.0,0.0,0.0,87.1,0.0,87.1,125.0,0.92,0.73,60.97,73.16,27.4,6.8,15.0,6.3,10200.00,20400.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-02-01 08:00:00
2024,3,Kerala,South India,0.0,0.0,0.0,85.4,0.0,85.4,125.0,0.90,0.71,59.78,71.74,28.7,7.4,25.0,5.6,10000.00,20000.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2024-03-01 08:00:00
2024,4,Kerala,South India,0.0,0.0,0.0,88.9,0.0,88.9,125.0,0.93,0.74,62.23,74.68,29.5,8.3,50.0,5.3,10300.00,20700.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2024-04-01 08:00:00
2024,5,Kerala,South India,0.0,0.0,0.0,86.2,0.0,86.2,125.0,0.91,0.72,60.34,72.41,30.4,10.5,155.0,4.1,10100.00,20200.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-05-01 08:00:00
2024,6,Kerala,South India,0.0,0.0,0.0,84.3,0.0,84.3,125.0,0.89,0.70,59.01,70.81,28.8,12.8,330.0,3.6,9900.00,19700.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-06-01 08:00:00
2024,7,Kerala,South India,0.0,0.0,0.0,83.8,0.0,83.8,125.0,0.88,0.70,58.66,70.39,27.5,14.5,460.0,2.6,9800.00,19600.00,PLT_KL_08,KL_Geo_8,Geothermal,Manual Entry,2024-07-01 08:00:00
2024,8,Kerala,South India,0.0,0.0,0.0,85.5,0.0,85.5,125.0,0.90,0.71,59.85,71.82,27.8,14.1,390.0,3.9,10000.00,20100.00,PLT_KL_08,KL_Geo_8,Geothermal,State Grid,2024-08-01 08:00:00
2024,9,Kerala,South India,0.0,0.0,0.0,87.4,0.0,87.4,125.0,0.92,0.73,61.18,73.42,28.3,11.8,260.0,4.6,10200.00,20500.00,PLT_KL_08,KL_Geo_8,Geothermal,SCADA,2024-09-01 08:00:00
2024,10,Kerala,South India,0.0,0.0,0.0,86.2,0.0,86.2,125.0,0.91,0.72,60.34,72.41,27.8,9.5,190.0,5.6,10100.00,20200.00,PLT_KL_08,KL_Geo_8,Geothermal,SCADA,2024-10-01 08:00:00
2024,11,Kerala,South India,0.0,0.0,0.0,84.1,0.0,84.1,125.0,0.89,0.70,58.87,70.64,28.1,7.8,85.0,6.3,9900.00,19600.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2024-11-01 08:00:00
2024,12,Kerala,South India,0.0,0.0,0.0,85.8,0.0,85.8,125.0,0.90,0.72,60.06,72.07,26.3,6.5,35.0,6.9,10000.00,20000.00,PLT_KL_08,KL_Geo_8,Geothermal,IoT Sensors,2024-12-01 08:00:00
2023,1,Andhra Pradesh,South India,0.0,350.5,0.0,0.0,0.0,350.5,950.0,0.82,0.37,245.35,294.42,27.5,14.2,10.0,8.5,12000.00,31000.00,PLT_AP_09,AP_Wind_9,Wind,State Grid,2023-01-01 08:00:00
2023,2,Andhra Pradesh,South India,0.0,360.1,0.0,0.0,0.0,360.1,950.0,0.84,0.38,252.07,302.48,29.1,15.5,5.0,9.2,12200.00,32000.00,PLT_AP_09,AP_Wind_9,Wind,State Grid,2023-02-01 08:00:00
2023,3,Andhra Pradesh,South India,0.0,370.4,0.0,0.0,0.0,370.4,950.0,0.86,0.39,259.28,311.14,32.4,16.1,0.0,10.5,12500.00,33500.00,PLT_AP_09,AP_Wind_9,Wind,IoT Sensors,2023-03-01 08:00:00
2023,4,Andhra Pradesh,South India,0.0,340.9,0.0,0.0,0.0,340.9,950.0,0.80,0.36,238.63,286.36,35.2,13.0,15.0,11.2,11800.00,29500.00,PLT_AP_09,AP_Wind_9,Wind,IoT Sensors,2023-04-01 08:00:00
2023,5,Andhra Pradesh,South India,0.0,450.2,0.0,0.0,0.0,450.2,950.0,NaN,0.47,315.14,378.17,37.1,21.2,45.0,11.0,14000.00,41500.00,PLT_AP_09,AP_Wind_9,Wind,State Grid,2023-05-01 08:00:00
2023,6,Andhra Pradesh,South India,0.0,530.3,0.0,0.0,0.0,530.3,950.0,0.92,0.56,371.21,445.45,34.5,24.5,120.0,7.5,15500.00,49000.00,PLT_AP_09,AP_Wind_9,Wind,State Grid,2023-06-01 08:00:00
2023,7,Andhra Pradesh,South India,0.0,570.8,0.0,0.0,0.0,570.8,950.0,0.95,0.60,399.56,479.47,32.2,26.2,150.0,NaN,NaN,52000.00,PLT_AP_09,AP_Wind_9,Wind,Manual Entry,2023-07-01 08:00:00
2023,8,Andhra Pradesh,South India,0.0,550.5,0.0,0.0,0.0,550.5,950.0,0.94,0.58,385.35,462.42,31.5,25.8,140.0,6.8,15800.00,50500.00,PLT_AP_09,AP_Wind_9,Wind,State Grid,2023-08-01 08:00:00
2023,9,Andhra Pradesh,South India,0.0,460.4,0.0,0.0,0.0,460.4,950.0,0.90,0.48,322.28,386.74,32.0,20.5,90.0,8.0,14200.00,42000.00,PLT_AP_09,AP_Wind_9,Wind,SCADA,2023-09-01 08:00:00
2023,10,Andhra Pradesh,South India,0.0,420.2,0.0,0.0,0.0,420.2,950.0,0.88,0.44,294.14,352.97,30.5,17.2,110.0,7.5,13500.00,38000.00,PLT_AP_09,AP_Wind_9,Wind,NaN,2023-10-01 08:00:00
2023,11,Andhra Pradesh,South India,0.0,380.1,0.0,0.0,0.0,380.1,950.0,0.85,0.40,266.07,319.28,28.8,15.5,60.0,8.2,12800.00,34000.00,PLT_AP_09,AP_Wind_9,Wind,IoT Sensors,2023-11-01 08:00:00
2023,12,Andhra Pradesh,South India,0.0,355.8,0.0,0.0,0.0,355.8,950.0,0.83,0.37,249.06,298.87,27.0,13.8,20.0,8.5,12200.00,31500.00,PLT_AP_09,AP_Wind_9,Wind,IoT Sensors,2023-12-01 08:00:00
2020,1,Tamil Nadu,South India,500.5,0.0,0.0,0.0,0.0,500.5,1500.0,0.85,0.22,350.35,420.42,26.5,8.2,12.0,7.5,12500.00,42000.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2020-01-01 08:00:00
2020,2,Tamil Nadu,South India,520.1,0.0,0.0,0.0,0.0,520.1,1500.0,0.86,0.23,364.07,436.88,28.1,NaN,5.0,8.2,12800.00,43500.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2020-02-01 08:00:00
2020,3,Tamil Nadu,South India,580.4,0.0,0.0,0.0,0.0,580.4,1500.0,0.88,0.25,406.28,487.54,32.4,9.1,0.0,9.5,13000.00,48000.00,PLT_TN_01,TN_Solar_1,Solar,IoT Sensors,2020-03-01 08:00:00
2020,4,Tamil Nadu,South India,610.9,0.0,0.0,0.0,0.0,610.9,1500.0,0.89,0.28,427.63,513.16,35.2,10.0,15.0,10.2,13200.00,51000.00,PLT_TN_01,TN_Solar_1,Solar,IoT Sensors,2020-04-01 08:00:00
2020,5,Tamil Nadu,South India,605.2,0.0,0.0,0.0,0.0,605.2,1500.0,NaN,0.27,423.64,508.37,36.1,11.2,45.0,10.0,NaN,50500.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2020-05-01 08:00:00
2020,6,Tamil Nadu,South India,540.3,0.0,0.0,0.0,0.0,540.3,1500.0,0.82,0.24,378.21,453.85,33.5,14.5,120.0,6.5,14000.00,45000.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2020-06-01 08:00:00
2020,7,Tamil Nadu,South India,510.8,0.0,0.0,0.0,0.0,510.8,1500.0,0.80,0.22,357.56,429.07,31.2,15.2,150.0,NaN,14500.00,NaN,PLT_TN_01,TN_Solar_1,Solar,Manual Entry,2020-07-01 08:00:00
2020,8,Tamil Nadu,South India,505.5,0.0,0.0,0.0,0.0,505.5,1500.0,0.81,0.22,353.85,424.62,30.5,14.8,140.0,5.8,14200.00,42500.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2020-08-01 08:00:00
2020,9,Tamil Nadu,South India,530.4,0.0,0.0,0.0,0.0,530.4,1500.0,0.83,0.23,371.28,445.54,31.0,12.5,90.0,7.0,13500.00,44000.00,PLT_TN_01,TN_Solar_1,Solar,SCADA,2020-09-01 08:00:00
2020,10,Tamil Nadu,South India,NaN,0.0,0.0,0.0,0.0,515.2,1500.0,0.84,0.22,360.64,432.77,29.5,10.2,110.0,6.5,13000.00,43000.00,PLT_TN_01,TN_Solar_1,Solar,SCADA,2020-10-01 08:00:00
2020,11,Tamil Nadu,South India,505.1,0.0,0.0,0.0,0.0,505.1,1500.0,0.85,0.21,353.57,424.28,27.8,9.5,60.0,7.2,12800.00,42000.00,PLT_TN_01,TN_Solar_1,Solar,IoT Sensors,2020-11-01 08:00:00
2020,12,Tamil Nadu,South India,495.8,0.0,0.0,0.0,0.0,495.8,1500.0,0.86,0.20,347.06,416.47,26.0,8.8,20.0,7.5,12500.00,41000.00,PLT_TN_01,TN_Solar_1,Solar,IoT Sensors,2020-12-01 08:00:00
2021,1,Tamil Nadu,South India,510.5,0.0,0.0,0.0,0.0,510.5,1520.0,0.85,0.22,357.35,428.82,26.8,8.5,10.0,7.6,12600.00,42500.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2021-01-01 08:00:00
2021,2,Tamil Nadu,South India,530.2,0.0,0.0,0.0,0.0,530.2,1520.0,0.87,0.24,371.14,445.37,28.5,7.8,8.0,8.4,12900.00,44200.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2021-02-01 08:00:00
2021,3,Tamil Nadu,South India,590.4,0.0,0.0,0.0,0.0,590.4,1520.0,0.89,0.26,413.28,495.94,32.8,9.5,2.0,9.7,13100.00,NaN,PLT_TN_01,TN_Solar_1,Solar,IoT Sensors,2021-03-01 08:00:00
2021,4,Tamil Nadu,South India,620.9,0.0,0.0,0.0,0.0,620.9,1520.0,0.90,0.29,434.63,521.56,35.8,10.5,12.0,10.5,13300.00,52000.00,PLT_TN_01,TN_Solar_1,Solar,IoT Sensors,2021-04-01 08:00:00
2021,5,Tamil Nadu,South India,615.2,0.0,0.0,0.0,0.0,615.2,1520.0,0.89,0.28,430.64,516.77,36.5,11.8,40.0,10.2,13800.00,51500.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2021-05-01 08:00:00
2021,6,Tamil Nadu,South India,550.3,0.0,0.0,0.0,0.0,550.3,1520.0,NaN,0.25,385.21,462.25,33.8,NaN,115.0,6.8,14200.00,46000.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2021-06-01 08:00:00
2021,7,Tamil Nadu,South India,520.8,0.0,0.0,0.0,0.0,520.8,1520.0,0.81,0.23,364.56,437.47,31.5,15.8,160.0,5.5,14700.00,43500.00,PLT_TN_01,TN_Solar_1,Solar,Manual Entry,2021-07-01 08:00:00
2021,8,Tamil Nadu,South India,515.5,0.0,0.0,0.0,0.0,515.5,1520.0,0.82,0.23,360.85,433.02,30.8,15.2,130.0,6.0,14400.00,43000.00,PLT_TN_01,TN_Solar_1,Solar,State Grid,2021-08-01 08:00:00
2021,9,Tamil Nadu,South India,540.4,0.0,0.0,0.0,0.0,540.4,1520.0,0.84,0.24,378.28,453.94,31.5,13.0,85.0,7.2,NaN,45000.00,PLT_TN_01,TN_Solar_1,Solar,SCADA,2021-09-01 08:00:00
2021,10,Tamil Nadu,South India,525.2,0.0,0.0,0.0,0.0,525.2,1520.0,0.85,0.23,367.64,441.17,29.8,10.8,100.0,6.8,13200.00,44000.00,PLT_TN_01,TN_Solar_1,Solar,NaN,2021-10-01 08:00:00
2021,11,Tamil Nadu,South India,515.1,0.0,0.0,0.0,0.0,515.1,1520.0,0.86,0.22,360.57,432.68,28.2,9.8,55.0,7.5,13000.00,43000.00,PLT_TN_01,TN_Solar_1,Solar,IoT Sensors,2021-11-01 08:00:00
2021,12,Tamil Nadu,South India,505.8,0.0,0.0,0.0,0.0,505.8,1520.0,0.87,0.21,354.06,424.87,26.5,9.2,25.0,7.8,12700.00,42000.00,PLT_TN_01,TN_Solar_1,Solar,IoT Sensors,2021-12-01 08:00:00
2020,1,Kerala,South India,0.0,320.5,0.0,0.0,0.0,320.5,800.0,0.75,0.40,224.35,269.22,25.5,18.2,15.0,6.5,11000.00,28000.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2020-01-01 08:00:00
2020,2,Kerala,South India,0.0,330.1,0.0,0.0,0.0,330.1,800.0,0.76,0.41,231.07,277.28,26.1,19.5,12.0,6.2,11200.00,29500.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2020-02-01 08:00:00
2020,3,Kerala,South India,0.0,340.4,0.0,0.0,0.0,340.4,800.0,0.78,0.43,238.28,285.94,27.4,20.1,20.0,5.5,11500.00,31000.00,PLT_KL_02,KL_Wind_2,Wind,IoT Sensors,2020-03-01 08:00:00
2020,4,Kerala,South India,0.0,310.9,0.0,0.0,0.0,310.9,800.0,NaN,0.39,217.63,261.16,28.2,17.0,45.0,5.2,11800.00,27000.00,PLT_KL_02,KL_Wind_2,Wind,IoT Sensors,2020-04-01 08:00:00
2020,5,Kerala,South India,0.0,405.2,0.0,0.0,0.0,405.2,800.0,0.85,0.51,283.64,340.37,29.1,25.2,145.0,4.0,12000.00,38500.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2020-05-01 08:00:00
2020,6,Kerala,South India,0.0,NaN,0.0,0.0,0.0,480.3,800.0,0.88,0.60,336.21,403.45,27.5,28.5,320.0,3.5,12500.00,45000.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2020-06-01 08:00:00
2020,7,Kerala,South India,0.0,510.8,0.0,0.0,0.0,510.8,800.0,0.90,0.64,357.56,429.07,26.2,30.2,450.0,2.5,NaN,48000.00,PLT_KL_02,KL_Wind_2,Wind,Manual Entry,2020-07-01 08:00:00
2020,8,Kerala,South India,0.0,495.5,0.0,0.0,0.0,495.5,800.0,0.89,0.62,346.85,416.22,26.5,29.8,380.0,3.8,12200.00,46500.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2020-08-01 08:00:00
2020,9,Kerala,South India,0.0,420.4,0.0,0.0,0.0,420.4,800.0,0.86,0.53,294.28,353.14,27.0,24.5,250.0,4.5,11800.00,39000.00,PLT_KL_02,KL_Wind_2,Wind,SCADA,2020-09-01 08:00:00
2020,10,Kerala,South India,0.0,380.2,0.0,0.0,0.0,380.2,800.0,0.82,0.48,266.14,319.37,26.5,21.2,180.0,5.5,11500.00,35000.00,PLT_KL_02,KL_Wind_2,Wind,NaN,2020-10-01 08:00:00
2020,11,Kerala,South India,0.0,340.1,0.0,0.0,0.0,340.1,800.0,0.78,0.43,238.07,285.68,26.8,19.5,80.0,6.2,11200.00,31000.00,PLT_KL_02,KL_Wind_2,Wind,IoT Sensors,2020-11-01 08:00:00
2020,12,Kerala,South India,0.0,315.8,0.0,0.0,0.0,315.8,800.0,0.74,0.39,221.06,265.27,25.0,17.8,30.0,6.8,11000.00,28000.00,PLT_KL_02,KL_Wind_2,Wind,IoT Sensors,2020-12-01 08:00:00
2021,1,Kerala,South India,0.0,330.5,0.0,0.0,0.0,330.5,820.0,0.76,0.40,231.35,277.62,25.8,18.5,18.0,6.6,11100.00,28500.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2021-01-01 08:00:00
2021,2,Kerala,South India,0.0,340.1,0.0,0.0,0.0,340.1,820.0,0.77,0.41,238.07,285.68,26.4,NaN,15.0,6.3,11300.00,30000.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2021-02-01 08:00:00
2021,3,Kerala,South India,0.0,350.4,0.0,0.0,0.0,350.4,820.0,0.79,0.43,245.28,294.34,27.7,20.5,25.0,5.6,11600.00,31500.00,PLT_KL_02,KL_Wind_2,Wind,IoT Sensors,2021-03-01 08:00:00
2021,4,Kerala,South India,0.0,320.9,0.0,0.0,0.0,320.9,820.0,0.75,0.39,224.63,269.56,28.5,17.5,50.0,5.3,11900.00,27500.00,PLT_KL_02,KL_Wind_2,Wind,IoT Sensors,2021-04-01 08:00:00
2021,5,Kerala,South India,0.0,415.2,0.0,0.0,0.0,415.2,820.0,0.86,0.51,290.64,348.77,29.4,25.8,NaN,4.1,12100.00,39000.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2021-05-01 08:00:00
2021,6,Kerala,South India,0.0,490.3,0.0,0.0,0.0,490.3,820.0,0.89,0.60,343.21,411.85,27.8,29.0,330.0,3.6,12600.00,45500.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2021-06-01 08:00:00
2021,7,Kerala,South India,0.0,520.8,0.0,0.0,0.0,520.8,820.0,0.91,0.64,364.56,437.47,26.5,30.8,460.0,2.6,12800.00,48500.00,PLT_KL_02,KL_Wind_2,Wind,Manual Entry,2021-07-01 08:00:00
2021,8,Kerala,South India,0.0,505.5,0.0,0.0,0.0,505.5,820.0,NaN,0.62,353.85,424.62,26.8,30.4,390.0,3.9,12300.00,47000.00,PLT_KL_02,KL_Wind_2,Wind,State Grid,2021-08-01 08:00:00
2021,9,Kerala,South India,0.0,430.4,0.0,0.0,0.0,430.4,820.0,0.87,0.52,301.28,361.54,27.3,25.0,260.0,4.6,11900.00,39500.00,PLT_KL_02,KL_Wind_2,Wind,SCADA,2021-09-01 08:00:00
2021,10,Kerala,South India,0.0,390.2,0.0,0.0,0.0,390.2,820.0,0.83,0.48,273.14,327.77,26.8,21.8,190.0,5.6,NaN,35500.00,PLT_KL_02,KL_Wind_2,Wind,SCADA,2021-10-01 08:00:00
2021,11,Kerala,South India,0.0,350.1,0.0,0.0,0.0,350.1,820.0,0.79,0.43,245.07,294.08,27.1,20.0,85.0,6.3,11300.00,31500.00,PLT_KL_02,KL_Wind_2,Wind,IoT Sensors,2021-11-01 08:00:00
2021,12,Kerala,South India,0.0,NaN,0.0,0.0,0.0,325.8,820.0,0.75,0.40,228.06,273.67,25.3,18.3,35.0,6.9,11100.00,28500.00,PLT_KL_02,KL_Wind_2,Wind,IoT Sensors,2021-12-01 08:00:00
2022,1,Karnataka,South India,0.0,0.0,650.5,0.0,0.0,650.5,2000.0,0.82,0.33,455.35,546.42,24.5,5.2,5.0,8.5,25000.00,62000.00,PLT_KA_03,KA_Hydro_3,Hydro,State Grid,2022-01-01 08:00:00
2022,2,Karnataka,South India,0.0,0.0,620.1,0.0,0.0,620.1,2000.0,0.80,0.31,434.07,520.88,26.1,6.5,2.0,8.8,24500.00,59500.00,PLT_KA_03,KA_Hydro_3,Hydro,State Grid,2022-02-01 08:00:00
2022,3,Karnataka,South India,0.0,0.0,580.4,0.0,0.0,580.4,2000.0,0.75,0.29,406.28,487.54,29.4,7.1,0.0,9.2,24000.00,55000.00,PLT_KA_03,KA_Hydro_3,Hydro,IoT Sensors,2022-03-01 08:00:00
2022,4,Karnataka,South India,0.0,0.0,550.9,0.0,0.0,550.9,2000.0,0.72,0.28,385.63,462.76,32.2,8.0,15.0,9.5,23500.00,52000.00,PLT_KA_03,KA_Hydro_3,Hydro,IoT Sensors,2022-04-01 08:00:00
2022,5,Karnataka,South India,0.0,0.0,590.2,0.0,0.0,590.2,2000.0,0.76,0.30,413.14,495.77,33.1,10.2,80.0,8.0,24200.00,56000.00,PLT_KA_03,KA_Hydro_3,Hydro,State Grid,2022-05-01 08:00:00
2022,6,Karnataka,South India,0.0,0.0,750.3,0.0,0.0,750.3,2000.0,0.88,0.38,525.21,630.25,29.5,12.5,250.0,5.5,26000.00,75000.00,PLT_KA_03,KA_Hydro_3,Hydro,State Grid,2022-06-01 08:00:00
2022,7,Karnataka,South India,0.0,0.0,880.8,0.0,0.0,880.8,2000.0,0.92,0.44,616.56,739.87,27.2,14.2,400.0,4.5,28000.00,89000.00,PLT_KA_03,KA_Hydro_3,Hydro,Manual Entry,2022-07-01 08:00:00
2022,8,Karnataka,South India,0.0,0.0,895.5,0.0,0.0,895.5,2000.0,0.94,0.45,626.85,752.22,26.5,13.8,420.0,4.8,28500.00,91000.00,PLT_KA_03,KA_Hydro_3,Hydro,State Grid,2022-08-01 08:00:00
2022,9,Karnataka,South India,0.0,0.0,840.4,0.0,0.0,840.4,2000.0,0.90,0.42,588.28,705.94,26.0,11.5,300.0,5.5,27500.00,84000.00,PLT_KA_03,KA_Hydro_3,Hydro,SCADA,2022-09-01 08:00:00
2022,10,Karnataka,South India,0.0,0.0,780.2,0.0,0.0,780.2,2000.0,0.86,0.39,546.14,655.37,25.5,9.2,180.0,6.5,26500.00,77000.00,PLT_KA_03,KA_Hydro_3,Hydro,SCADA,2022-10-01 08:00:00
2022,11,Karnataka,South India,0.0,0.0,720.1,0.0,0.0,720.1,2000.0,0.84,0.36,504.07,604.88,24.8,7.5,60.0,7.2,25500.00,70000.00,PLT_KA_03,KA_Hydro_3,Hydro,IoT Sensors,2022-11-01 08:00:00
2022,12,Karnataka,South India,0.0,0.0,680.8,0.0,0.0,680.8,2000.0,0.83,0.34,476.56,571.87,24.0,6.2,20.0,8.0,25200.00,66000.00,PLT_KA_03,KA_Hydro_3,Hydro,IoT Sensors,2022-12-01 08:00:00
