year,month,state,region,solar_energy,wind_energy,hydro_energy,geothermal_energy,biomass_energy,total_energy,capacity,efficiency,capacity_factor,co2_reduction,carbon_offset,temperature,wind_speed,rainfall,sunlight_hours,cost,revenue,plant_id,plant_name,plant_type,data_source,timestamp
2025,1,Kerala,South India,800.5,0.0,0.0,0.0,0.0,800.5,2400.0,0.85,0.33,560.35,672.42,28.5,8.2,10.0,9.5,15000.00,48000.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2025-01-01 08:00:00 2025,2,Kerala,South India,820.1,0.0,0.0,0.0,0.0,820.1,2400.0,0.87,0.34,574.07,688.88,30.1,NaN,5.0,9.8,15300.00,49500.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2025-02-01 08:00:00 2025,3,Kerala,South India,880.4,0.0,0.0,0.0,0.0,880.4,2400.0,0.89,0.36,616.28,739.54,34.4,9.1,0.0,10.2,15500.00,54000.00,PLT_KL_19,KL_Solar_19,Solar,IoT Sensors,2025-03-01 08:00:00 2025,4,Kerala,South India,910.9,0.0,0.0,0.0,0.0,910.9,2400.0,0.91,0.38,637.63,765.16,37.2,10.0,12.0,11.5,15800.00,57000.00,PLT_KL_19,KL_Solar_19,Solar,IoT Sensors,2025-04-01 08:00:00 2025,5,Kerala,South India,890.2,0.0,0.0,0.0,0.0,890.2,2400.0,NaN,0.37,623.14,747.77,38.1,11.2,35.0,11.0,NaN,56500.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2025-05-01 08:00:00 2025,6,Kerala,South India,830.3,0.0,0.0,0.0,0.0,830.3,2400.0,0.86,0.34,581.21,697.45,35.5,14.5,95.0,7.5,16000.00,51000.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2025-06-01 08:00:00 2025,7,Kerala,South India,810.8,0.0,0.0,0.0,0.0,810.8,2400.0,0.83,0.33,567.56,681.07,33.2,15.2,130.0,NaN,16500.00,NaN,PLT_KL_19,KL_Solar_19,Solar,Manual Entry,2025-07-01 08:00:00 2025,8,Kerala,South India,805.5,0.0,0.0,0.0,0.0,805.5,2400.0,0.82,0.33,563.85,676.62,32.5,14.8,120.0,6.8,16200.00,48500.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2025-08-01 08:00:00 2025,9,Kerala,South India,840.4,0.0,0.0,0.0,0.0,840.4,2400.0,0.84,0.35,588.28,705.94,33.0,12.5,80.0,8.0,15800.00,50000.00,PLT_KL_19,KL_Solar_19,Solar,SCADA,2025-09-01 08:00:00 2025,10,Kerala,South India,NaN,0.0,0.0,0.0,0.0,820.2,2400.0,0.83,0.34,574.14,688.97,31.5,10.2,90.0,7.5,15500.00,49000.00,PLT_KL_19,KL_Solar_19,Solar,SCADA,2025-10-01 08:00:00 2025,11,Kerala,South India,810.1,0.0,0.0,0.0,0.0,810.1,2400.0,0.82,0.33,567.07,680.48,29.8,9.5,50.0,8.2,15200.00,48000.00,PLT_KL_19,KL_Solar_19,Solar,IoT Sensors,2025-11-01 08:00:00 2025,12,Kerala,South India,790.8,0.0,0.0,0.0,0.0,790.8,2400.0,0.81,0.32,553.56,664.27,28.0,8.8,15.0,8.5,15000.00,47000.00,PLT_KL_19,KL_Solar_19,Solar,IoT Sensors,2025-12-01 08:00:00 2026,1,Kerala,South India,810.5,0.0,0.0,0.0,0.0,810.5,2450.0,0.86,0.33,567.35,680.82,28.8,8.5,12.0,9.6,15200.00,48500.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2026-01-01 08:00:00 2026,2,Kerala,South India,830.1,0.0,0.0,0.0,0.0,830.1,2450.0,0.88,0.34,581.07,697.28,30.5,NaN,6.0,9.9,15500.00,50200.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2026-02-01 08:00:00 2026,3,Kerala,South India,890.4,0.0,0.0,0.0,0.0,890.4,2450.0,0.90,0.36,623.28,747.94,34.8,9.5,0.0,10.5,15700.00,54800.00,PLT_KL_19,KL_Solar_19,Solar,IoT Sensors,2026-03-01 08:00:00 2026,4,Kerala,South India,920.9,0.0,0.0,0.0,0.0,920.9,2450.0,0.92,0.38,644.63,773.56,37.5,10.5,10.0,11.8,16000.00,57800.00,PLT_KL_19,KL_Solar_19,Solar,IoT Sensors,2026-04-01 08:00:00 2026,5,Kerala,South India,900.2,0.0,0.0,0.0,0.0,900.2,2450.0,NaN,0.37,630.14,756.17,38.5,11.8,30.0,11.2,NaN,57200.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2026-05-01 08:00:00 2026,6,Kerala,South India,840.3,0.0,0.0,0.0,0.0,840.3,2450.0,0.87,0.34,588.21,705.85,35.8,15.0,90.0,7.8,16200.00,51800.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2026-06-01 08:00:00 2026,7,Kerala,South India,820.8,0.0,0.0,0.0,0.0,820.8,2450.0,0.84,0.33,574.56,689.47,33.5,15.8,125.0,NaN,16700.00,NaN,PLT_KL_19,KL_Solar_19,Solar,Manual Entry,2026-07-01 08:00:00 2026,8,Kerala,South India,815.5,0.0,0.0,0.0,0.0,815.5,2450.0,0.83,0.33,570.85,685.02,32.8,15.2,115.0,7.0,16400.00,49200.00,PLT_KL_19,KL_Solar_19,Solar,State Grid,2026-08-01 08:00:00 2026,9,Kerala,South India,850.4,0.0,0.0,0.0,0.0,850.4,2450.0,0.85,0.35,595.28,714.34,33.5,13.0,75.0,8.2,16000.00,50800.00,PLT_KL_19,KL_Solar_19,Solar,SCADA,2026-09-01 08:00:00 2026,10,Kerala,South India,NaN,0.0,0.0,0.0,0.0,830.2,2450.0,0.84,0.34,581.14,697.37,31.8,10.8,85.0,7.8,15700.00,49800.00,PLT_KL_19,KL_Solar_19,Solar,SCADA,2026-10-01 08:00:00 2026,11,Kerala,South India,820.1,0.0,0.0,0.0,0.0,820.1,2450.0,0.83,0.33,574.07,688.88,30.2,9.8,45.0,8.5,15400.00,48800.00,PLT_KL_19,KL_Solar_19,Solar,IoT Sensors,2026-11-01 08:00:00 2026,12,Kerala,South India,800.8,0.0,0.0,0.0,0.0,800.8,2450.0,0.82,0.32,560.56,672.67,28.5,9.2,10.0,8.8,15200.00,47800.00,PLT_KL_19,KL_Solar_19,Solar,IoT Sensors,2026-12-01 08:00:00 2025,1,Tamil Nadu,South India,0.0,600.5,0.0,0.0,0.0,600.5,1450.0,0.78,0.41,420.35,504.42,25.5,18.5,10.0,7.8,20000.00,55000.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2025-01-01 08:00:00 2025,2,Tamil Nadu,South India,0.0,610.1,0.0,0.0,0.0,610.1,1450.0,0.79,0.42,427.07,512.48,26.1,19.8,8.0,7.5,20200.00,56500.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2025-02-01 08:00:00 2025,3,Tamil Nadu,South India,0.0,620.4,0.0,0.0,0.0,620.4,1450.0,0.81,0.43,434.28,521.14,27.4,20.4,15.0,6.8,20500.00,58000.00,PLT_TN_20,TN_Wind_20,Wind,IoT Sensors,2025-03-01 08:00:00 2025,4,Tamil Nadu,South India,0.0,590.9,0.0,0.0,0.0,590.9,1450.0,NaN,0.40,413.63,496.36,28.2,17.3,35.0,6.5,20800.00,54000.00,PLT_TN_20,TN_Wind_20,Wind,IoT Sensors,2025-04-01 08:00:00 2025,5,Tamil Nadu,South India,0.0,700.2,0.0,0.0,0.0,700.2,1450.0,0.88,0.48,490.14,588.17,29.1,25.5,125.0,5.3,21000.00,67500.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2025-05-01 08:00:00 2025,6,Tamil Nadu,South India,0.0,NaN,0.0,0.0,0.0,780.3,1450.0,0.91,0.54,546.21,655.45,27.5,28.8,300.0,4.8,21500.00,75000.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2025-06-01 08:00:00 2025,7,Tamil Nadu,South India,0.0,820.8,0.0,0.0,0.0,820.8,1450.0,0.93,0.56,574.56,689.47,26.2,30.5,420.0,3.8,NaN,79000.00,PLT_TN_20,TN_Wind_20,Wind,Manual Entry,2025-07-01 08:00:00 2025,8,Tamil Nadu,South India,0.0,800.5,0.0,0.0,0.0,800.5,1450.0,0.92,0.55,560.35,672.42,26.5,30.1,350.0,5.1,21200.00,77500.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2025-08-01 08:00:00 2025,9,Tamil Nadu,South India,0.0,710.4,0.0,0.0,0.0,710.4,1450.0,0.89,0.49,497.28,596.74,27.0,24.8,220.0,5.8,20800.00,68000.00,PLT_TN_20,TN_Wind_20,Wind,SCADA,2025-09-01 08:00:00 2025,10,Tamil Nadu,South India,0.0,670.2,0.0,0.0,0.0,670.2,1450.0,0.85,0.46,469.14,562.97,26.5,21.5,160.0,6.8,20500.00,64000.00,PLT_TN_20,TN_Wind_20,Wind,NaN,2025-10-01 08:00:00 2025,11,Tamil Nadu,South India,0.0,630.1,0.0,0.0,0.0,630.1,1450.0,0.81,0.43,441.07,529.28,26.8,19.8,60.0,7.5,20200.00,60000.00,PLT_TN_20,TN_Wind_20,Wind,IoT Sensors,2025-11-01 08:00:00 2025,12,Tamil Nadu,South India,0.0,605.8,0.0,0.0,0.0,605.8,1450.0,0.77,0.41,424.06,508.87,25.0,18.1,20.0,8.1,20000.00,56000.00,PLT_TN_20,TN_Wind_20,Wind,IoT Sensors,2025-12-01 08:00:00 2026,1,Tamil Nadu,South India,0.0,610.5,0.0,0.0,0.0,610.5,1500.0,0.79,0.40,427.35,512.82,25.8,18.8,12.0,7.9,20100.00,55500.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2026-01-01 08:00:00 2026,2,Tamil Nadu,South India,0.0,620.1,0.0,0.0,0.0,620.1,1500.0,0.80,0.41,434.07,520.88,26.4,NaN,10.0,7.6,20300.00,57000.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2026-02-01 08:00:00 2026,3,Tamil Nadu,South India,0.0,630.4,0.0,0.0,0.0,630.4,1500.0,0.82,0.42,441.28,529.54,27.7,20.8,18.0,6.9,20600.00,58500.00,PLT_TN_20,TN_Wind_20,Wind,IoT Sensors,2026-03-01 08:00:00 2026,4,Tamil Nadu,South India,0.0,600.9,0.0,0.0,0.0,600.9,1500.0,0.78,0.40,420.63,504.76,28.5,17.8,40.0,6.6,20900.00,54500.00,PLT_TN_20,TN_Wind_20,Wind,IoT Sensors,2026-04-01 08:00:00 2026,5,Tamil Nadu,South India,0.0,710.2,0.0,0.0,0.0,710.2,1500.0,0.89,0.47,497.14,596.57,29.4,26.1,135.0,5.4,21100.00,68000.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2026-05-01 08:00:00 2026,6,Tamil Nadu,South India,0.0,790.3,0.0,0.0,0.0,790.3,1500.0,0.92,0.52,553.21,663.85,27.8,29.3,310.0,4.9,21600.00,75500.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2026-06-01 08:00:00 2026,7,Tamil Nadu,South India,0.0,830.8,0.0,0.0,0.0,830.8,1500.0,0.94,0.55,581.56,697.87,26.5,31.1,430.0,3.9,21800.00,79500.00,PLT_TN_20,TN_Wind_20,Wind,Manual Entry,2026-07-01 08:00:00 2026,8,Tamil Nadu,South India,0.0,810.5,0.0,0.0,0.0,810.5,1500.0,NaN,0.54,567.35,680.82,26.8,30.7,360.0,5.2,21300.00,78000.00,PLT_TN_20,TN_Wind_20,Wind,State Grid,2026-08-01 08:00:00 2026,9,Tamil Nadu,South India,0.0,720.4,0.0,0.0,0.0,720.4,1500.0,0.90,0.48,504.28,605.14,27.3,25.3,230.0,5.9,20900.00,68500.00,PLT_TN_20,TN_Wind_20,Wind,SCADA,2026-09-01 08:00:00 2026,10,Tamil Nadu,South India,0.0,680.2,0.0,0.0,0.0,680.2,1500.0,0.86,0.45,476.14,571.37,26.8,22.1,170.0,6.9,NaN,64500.00,PLT_TN_20,TN_Wind_20,Wind,SCADA,2026-10-01 08:00:00 2026,11,Tamil Nadu,South India,0.0,640.1,0.0,0.0,0.0,640.1,1500.0,0.82,0.42,448.07,537.68,27.1,20.3,70.0,7.6,20300.00,60500.00,PLT_TN_20,TN_Wind_20,Wind,IoT Sensors,2026-11-01 08:00:00 2026,12,Tamil Nadu,South India,0.0,NaN,0.0,0.0,0.0,615.8,1500.0,0.78,0.41,431.06,517.27,25.3,18.6,25.0,8.2,20100.00,56500.00,PLT_TN_20,TN_Wind_20,Wind,IoT Sensors,2026-12-01 08:00:00 2025,1,Andhra Pradesh,South India,0.0,0.0,1300.5,0.0,0.0,1300.5,3500.0,0.86,0.37,910.35,1092.42,28.8,7.5,15.0,8.6,28000.00,85000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2025-01-01 08:00:00 2025,2,Andhra Pradesh,South India,0.0,0.0,1250.1,0.0,0.0,1250.1,3500.0,0.83,0.35,875.07,1050.08,30.5,8.0,10.0,9.4,27500.00,81000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2025-02-01 08:00:00 2025,3,Andhra Pradesh,South India,0.0,0.0,1200.4,0.0,0.0,1200.4,3500.0,0.79,0.34,840.28,1008.34,34.8,8.4,0.0,10.7,27000.00,77000.00,PLT_AP_21,AP_Hydro_21,Hydro,IoT Sensors,2025-03-01 08:00:00 2025,4,Andhra Pradesh,South India,0.0,0.0,1180.9,0.0,0.0,1180.9,3500.0,0.77,0.33,826.63,991.96,37.5,9.3,30.0,11.5,26500.00,75000.00,PLT_AP_21,AP_Hydro_21,Hydro,IoT Sensors,2025-04-01 08:00:00 2025,5,Andhra Pradesh,South India,0.0,0.0,1220.2,0.0,0.0,1220.2,3500.0,NaN,0.34,854.14,1024.97,38.5,10.5,120.0,11.2,27200.00,79000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2025-05-01 08:00:00 2025,6,Andhra Pradesh,South India,0.0,0.0,1450.3,0.0,0.0,1450.3,3500.0,0.93,0.41,1015.21,1218.25,35.8,12.8,360.0,7.8,29000.00,97000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2025-06-01 08:00:00 2025,7,Andhra Pradesh,South India,0.0,0.0,1600.8,0.0,0.0,1600.8,3500.0,0.96,0.45,1120.56,1344.67,33.5,13.5,560.0,NaN,31000.00,110000.00,PLT_AP_21,AP_Hydro_21,Hydro,Manual Entry,2025-07-01 08:00:00 2025,8,Andhra Pradesh,South India,0.0,0.0,1650.5,0.0,0.0,1650.5,3500.0,0.97,0.47,1155.35,1386.42,32.8,13.1,590.0,7.0,31500.00,113000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2025-08-01 08:00:00 2025,9,Andhra Pradesh,South India,0.0,0.0,1550.4,0.0,0.0,1550.4,3500.0,0.95,0.44,1085.28,1302.34,33.5,11.8,460.0,8.2,30500.00,105000.00,PLT_AP_21,AP_Hydro_21,Hydro,SCADA,2025-09-01 08:00:00 2025,10,Andhra Pradesh,South India,0.0,0.0,1480.2,0.0,0.0,1480.2,3500.0,0.91,0.42,1036.14,1243.37,31.8,9.5,310.0,7.8,29500.00,100000.00,PLT_AP_21,AP_Hydro_21,Hydro,SCADA,2025-10-01 08:00:00 2025,11,Andhra Pradesh,South India,0.0,0.0,1400.1,0.0,0.0,1400.1,3500.0,0.89,0.40,980.07,1176.08,30.2,8.8,160.0,8.5,28500.00,93000.00,PLT_AP_21,AP_Hydro_21,Hydro,IoT Sensors,2025-11-01 08:00:00 2025,12,Andhra Pradesh,South India,0.0,0.0,1350.8,0.0,0.0,1350.8,3500.0,0.87,0.38,945.56,1134.67,28.5,8.1,70.0,8.8,28200.00,89000.00,PLT_AP_21,AP_Hydro_21,Hydro,IoT Sensors,2025-12-01 08:00:00 2026,1,Andhra Pradesh,South India,0.0,0.0,1310.5,0.0,0.0,1310.5,3550.0,0.87,0.36,917.35,1100.82,29.8,8.5,18.0,9.6,28200.00,86000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2026-01-01 08:00:00 2026,2,Andhra Pradesh,South India,0.0,0.0,1260.1,0.0,0.0,1260.1,3550.0,0.84,0.35,882.07,1058.48,31.5,9.0,12.0,10.4,27700.00,82000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2026-02-01 08:00:00 2026,3,Andhra Pradesh,South India,0.0,0.0,1210.4,0.0,0.0,1210.4,3550.0,0.80,0.34,847.28,1016.74,35.8,9.4,0.0,11.7,27200.00,78000.00,PLT_AP_21,AP_Hydro_21,Hydro,IoT Sensors,2026-03-01 08:00:00 2026,4,Andhra Pradesh,South India,0.0,0.0,1190.9,0.0,0.0,1190.9,3550.0,0.78,0.33,833.63,1000.36,38.5,10.3,35.0,12.5,26700.00,76000.00,PLT_AP_21,AP_Hydro_21,Hydro,IoT Sensors,2026-04-01 08:00:00 2026,5,Andhra Pradesh,South India,0.0,0.0,1230.2,0.0,0.0,1230.2,3550.0,NaN,0.34,861.14,1033.37,39.5,11.5,130.0,12.2,27400.00,80000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2026-05-01 08:00:00 2026,6,Andhra Pradesh,South India,0.0,0.0,1460.3,0.0,0.0,1460.3,3550.0,0.94,0.41,1022.21,1226.65,36.8,13.8,380.0,8.8,29200.00,98000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2026-06-01 08:00:00 2026,7,Andhra Pradesh,South India,0.0,0.0,1610.8,0.0,0.0,1610.8,3550.0,0.97,0.45,1127.56,1353.07,34.5,14.5,580.0,NaN,31200.00,111000.00,PLT_AP_21,AP_Hydro_21,Hydro,Manual Entry,2026-07-01 08:00:00 2026,8,Andhra Pradesh,South India,0.0,0.0,1660.5,0.0,0.0,1660.5,3550.0,0.98,0.46,1162.35,1394.82,33.8,14.1,610.0,8.0,31700.00,114000.00,PLT_AP_21,AP_Hydro_21,Hydro,State Grid,2026-08-01 08:00:00 2026,9,Andhra Pradesh,South India,0.0,0.0,1560.4,0.0,0.0,1560.4,3550.0,0.96,0.43,1092.28,1310.74,34.5,12.8,480.0,9.2,30700.00,106000.00,PLT_AP_21,AP_Hydro_21,Hydro,SCADA,2026-09-01 08:00:00 2026,10,Andhra Pradesh,South India,0.0,0.0,1490.2,0.0,0.0,1490.2,3550.0,0.92,0.41,1043.14,1251.77,32.8,10.5,330.0,8.8,29700.00,101000.00,PLT_AP_21,AP_Hydro_21,Hydro,SCADA,2026-10-01 08:00:00 2026,11,Andhra Pradesh,South India,0.0,0.0,1410.1,0.0,0.0,1410.1,3550.0,0.90,0.39,987.07,1184.48,31.2,9.8,180.0,9.5,28700.00,94000.00,PLT_AP_21,AP_Hydro_21,Hydro,IoT Sensors,2026-11-01 08:00:00 2026,12,Andhra Pradesh,South India,0.0,0.0,1360.8,0.0,0.0,1360.8,3550.0,0.88,0.38,952.56,1143.07,29.5,9.1,90.0,9.8,28400.00,90000.00,PLT_AP_21,AP_Hydro_21,Hydro,IoT Sensors,2026-12-01 08:00:00 2025,1,Telangana,South India,0.0,0.0,0.0,0.0,222.5,222.5,650.0,0.89,0.34,155.75,186.90,25.8,16.8,12.0,7.9,18600.00,41500.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2025-01-01 08:00:00 2025,2,Telangana,South India,0.0,0.0,0.0,0.0,227.1,227.1,650.0,0.90,0.34,158.97,190.76,26.4,NaN,10.0,7.6,18800.00,42000.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2025-02-01 08:00:00 2025,3,Telangana,South India,0.0,0.0,0.0,0.0,220.4,220.4,650.0,0.87,0.33,154.28,185.14,27.7,18.8,18.0,6.9,18400.00,40500.00,PLT_TS_22,TS_Bio_22,Biomass,IoT Sensors,2025-03-01 08:00:00 2025,4,Telangana,South India,0.0,0.0,0.0,0.0,232.9,232.9,650.0,0.93,0.35,163.03,195.64,28.5,15.8,40.0,6.6,19100.00,42500.00,PLT_TS_22,TS_Bio_22,Biomass,IoT Sensors,2025-04-01 08:00:00 2025,5,Telangana,South India,0.0,0.0,0.0,0.0,230.2,230.2,650.0,NaN,0.35,161.14,193.37,29.4,24.1,135.0,5.4,NaN,42000.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2025-05-01 08:00:00 2025,6,Telangana,South India,0.0,0.0,0.0,0.0,224.3,224.3,650.0,0.90,0.34,157.01,188.41,27.8,27.3,310.0,4.9,18600.00,41500.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2025-06-01 08:00:00 2025,7,Telangana,South India,0.0,0.0,0.0,0.0,222.8,222.8,650.0,0.89,0.34,155.96,187.15,26.5,29.1,430.0,NaN,18500.00,NaN,PLT_TS_22,TS_Bio_22,Biomass,Manual Entry,2025-07-01 08:00:00 2025,8,Telangana,South India,0.0,0.0,0.0,0.0,226.5,226.5,650.0,0.90,0.34,158.55,190.26,26.8,28.7,360.0,5.2,18700.00,41600.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2025-08-01 08:00:00 2025,9,Telangana,South India,0.0,0.0,0.0,0.0,230.4,230.4,650.0,0.92,0.35,161.28,193.54,27.3,23.3,230.0,5.9,19000.00,42200.00,PLT_TS_22,TS_Bio_22,Biomass,SCADA,2025-09-01 08:00:00 2025,10,Telangana,South India,0.0,0.0,0.0,0.0,NaN,225.2,650.0,0.90,0.34,157.64,189.17,26.8,20.1,170.0,6.9,18800.00,41800.00,PLT_TS_22,TS_Bio_22,Biomass,SCADA,2025-10-01 08:00:00 2025,11,Telangana,South India,0.0,0.0,0.0,0.0,223.1,223.1,650.0,0.89,0.34,156.17,187.40,27.1,18.3,70.0,7.6,18600.00,41500.00,PLT_TS_22,TS_Bio_22,Biomass,IoT Sensors,2025-11-01 08:00:00 2025,12,Telangana,South India,0.0,0.0,0.0,0.0,220.8,220.8,650.0,0.88,0.33,154.56,185.47,25.3,16.6,25.0,8.2,18500.00,41200.00,PLT_TS_22,TS_Bio_22,Biomass,IoT Sensors,2025-12-01 08:00:00 2026,1,Telangana,South India,0.0,0.0,0.0,0.0,224.5,224.5,670.0,0.90,0.33,157.15,188.58,26.8,17.8,14.0,8.9,18800.00,42000.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2026-01-01 08:00:00 2026,2,Telangana,South India,0.0,0.0,0.0,0.0,229.1,229.1,670.0,0.91,0.34,160.37,192.44,27.4,NaN,12.0,8.6,19000.00,42500.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2026-02-01 08:00:00 2026,3,Telangana,South India,0.0,0.0,0.0,0.0,222.4,222.4,670.0,0.88,0.33,155.68,186.82,28.7,19.8,20.0,7.9,18600.00,41000.00,PLT_TS_22,TS_Bio_22,Biomass,IoT Sensors,2026-03-01 08:00:00 2026,4,Telangana,South India,0.0,0.0,0.0,0.0,234.9,234.9,670.0,0.94,0.35,164.43,197.32,29.5,16.8,45.0,7.6,19300.00,43000.00,PLT_TS_22,TS_Bio_22,Biomass,IoT Sensors,2026-04-01 08:00:00 2026,5,Telangana,South India,0.0,0.0,0.0,0.0,232.2,232.2,670.0,NaN,0.34,162.54,195.05,30.4,25.1,140.0,6.4,NaN,42500.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2026-05-01 08:00:00 2026,6,Telangana,South India,0.0,0.0,0.0,0.0,226.3,226.3,670.0,0.91,0.33,158.41,190.09,28.8,28.3,320.0,5.9,18800.00,42000.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2026-06-01 08:00:00 2026,7,Telangana,South India,0.0,0.0,0.0,0.0,224.8,224.8,670.0,0.90,0.33,157.36,188.83,27.5,30.1,440.0,NaN,18700.00,NaN,PLT_TS_22,TS_Bio_22,Biomass,Manual Entry,2026-07-01 08:00:00 2026,8,Telangana,South India,0.0,0.0,0.0,0.0,228.5,228.5,670.0,0.91,0.34,159.95,191.94,27.8,29.7,370.0,6.2,18900.00,42100.00,PLT_TS_22,TS_Bio_22,Biomass,State Grid,2026-08-01 08:00:00 2026,9,Telangana,South India,0.0,0.0,0.0,0.0,232.4,232.4,670.0,0.93,0.34,162.68,195.22,28.3,24.3,240.0,6.9,19200.00,42700.00,PLT_TS_22,TS_Bio_22,Biomass,SCADA,2026-09-01 08:00:00 2026,10,Telangana,South India,0.0,0.0,0.0,0.0,NaN,227.2,670.0,0.91,0.33,159.04,190.85,27.8,21.1,180.0,7.9,19000.00,42300.00,PLT_TS_22,TS_Bio_22,Biomass,SCADA,2026-10-01 08:00:00 2026,11,Telangana,South India,0.0,0.0,0.0,0.0,225.1,225.1,670.0,0.90,0.33,157.57,189.08,28.1,19.3,80.0,8.6,18800.00,42000.00,PLT_TS_22,TS_Bio_22,Biomass,IoT Sensors,2026-11-01 08:00:00 2026,12,Telangana,South India,0.0,0.0,0.0,0.0,222.8,222.8,670.0,0.89,0.33,155.96,187.15,26.3,17.6,35.0,9.2,18700.00,41700.00,PLT_TS_22,TS_Bio_22,Biomass,IoT Sensors,2026-12-01 08:00:00
year,month,state,region,solar_energy,wind_energy,hydro_energy,geothermal_energy,biomass_energy,total_energy,capacity,efficiency,capacity_factor,co2_reduction,carbon_offset,temperature,wind_speed,rainfall,sunlight_hours,cost,revenue,plant_id,plant_name,plant_type,data_source,timestamp 2026,1,Karnataka,South India,0.0,0.0,0.0,120.5,0.0,120.5,180.0,0.91,0.74,84.35,101.22,25.5,5.2,8.0,8.5,13000.00,28000.00,PLT_KA_23,KA_Geo_23,Geothermal,State Grid,2026-01-01 08:00:00 2026,2,Karnataka,South India,0.0,0.0,0.0,122.1,0.0,122.1,180.0,0.92,0.75,85.47,102.56,27.1,6.5,4.0,8.8,13200.00,28500.00,PLT_KA_23,KA_Geo_23,Geothermal,State Grid,2026-02-01 08:00:00 2026,3,Karnataka,South India,0.0,0.0,0.0,118.4,0.0,118.4,180.0,0.89,0.72,82.88,99.46,30.4,7.1,0.0,9.2,12900.00,27000.00,PLT_KA_23,KA_Geo_23,Geothermal,IoT Sensors,2026-03-01 08:00:00 2026,4,Karnataka,South India,0.0,0.0,0.0,125.9,0.0,125.9,180.0,0.95,0.77,88.13,105.76,33.2,8.0,18.0,9.5,13500.00,29500.00,PLT_KA_23,KA_Geo_23,Geothermal,IoT Sensors,2026-04-01 08:00:00 2026,5,Karnataka,South India,0.0,0.0,0.0,123.2,0.0,123.2,180.0,0.93,0.75,86.24,103.49,34.1,10.2,90.0,8.0,13300.00,29000.00,PLT_KA_23,KA_Geo_23,Geothermal,State Grid,2026-05-01 08:00:00 2026,6,Karnataka,South India,0.0,0.0,0.0,119.3,0.0,119.3,180.0,0.90,0.73,83.51,100.21,30.5,12.5,280.0,5.5,13000.00,27500.00,PLT_KA_23,KA_Geo_23,Geothermal,State Grid,2026-06-01 08:00:00 2026,7,Karnataka,South India,0.0,0.0,0.0,117.8,0.0,117.8,180.0,0.88,0.72,82.46,98.95,28.2,14.2,450.0,NaN,12800.00,NaN,PLT_KA_23,KA_Geo_23,Geothermal,Manual Entry,2026-07-01 08:00:00 2026,8,Karnataka,South India,0.0,0.0,0.0,121.5,0.0,121.5,180.0,0.91,0.74,85.05,102.06,27.5,13.8,480.0,4.8,13100.00,28200.00,PLT_KA_23,KA_Geo_23,Geothermal,State Grid,2026-08-01 08:00:00 2026,9,Karnataka,South India,0.0,0.0,0.0,124.4,0.0,124.4,180.0,0.94,0.76,87.08,104.50,27.0,11.5,350.0,5.5,13400.00,29200.00,PLT_KA_23,KA_Geo_23,Geothermal,SCADA,2026-09-01 08:00:00 2026,10,Karnataka,South India,0.0,0.0,0.0,122.2,0.0,122.2,180.0,0.92,0.75,85.54,102.65,26.5,9.2,200.0,6.5,13200.00,28800.00,PLT_KA_23,KA_Geo_23,Geothermal,SCADA,2026-10-01 08:00:00
